Lagos City	11/9/02	Battle-No change of territory	Unidentified Armed Group (Nigeria)	6.45306	3.39583	Panafrican News Agency	2
Lagos City	11/26/02	Battle-No change of territory	Unidentified Armed Group (Nigeria)	6.45306	3.39583	All Africa	0
Lagos City	11/28/02	Violence against civilians	Unidentified Armed Group (Nigeria)	6.45306	3.39583	All Africa	0
Lagos City	12/2/02	Violence against civilians	Unidentified Armed Group (Nigeria)	6.45306	3.39583	All Africa	0
Lagos City	12/20/02	Riots/Protests	Rioters (Nigeria)	6.45306	3.39583	All Africa	1
Lagos City	12/24/02	Violence against civilians	Civilians (Nigeria)	6.45306	3.39583	Agence France Presse	2
Lagos City	2/2/03	Violence against civilians	Unidentified Armed Group (Nigeria)	6.45306	3.30583	Associated Press Newswires	44
Lagos City	2/22/03	Riots/Protests	Rioters (Nigeria)	6.45306	3.30583	BBC Monitoring Africa	0
Lagos City	3/17/03	Violence against civilians	Unidentified Armed Group (Nigeria)	6.45306	3.30583	All Africa	0
Lagos City	3/24/03	Violence against civilians	Civilians (Nigeria)	6.45306	3.39583	This Day (Nigeria)	3
Lagos City	3/31/03	Riots/Protests	Protesters (Nigeria)	6.45306	3.30583	Agence France Presse	0
Lagos City	5/21/03	Violence against civilians	Area Boys Militia (Nigeria)	6.45306	3.39583	Xinhua News Agency	13
Lagos City	5/22/03	Violence against civilians	Civilians (Nigeria)	6.45306	3.39583	Agence France Presse	2
Lagos City	7/7/03	Violence against civilians	Police Forces of Nigeria (1999-2007)	6.45306	3.39583	Channel News Asia	10
Lagos City	8/26/03	Battle-No change of territory	OPC: Oodua People's Congress	6.45306	3.39583	All Africa	0
Lagos City	9/29/03	Violence against civilians	Police Forces of Nigeria (1999-2007)	6.45306	3.39583	Agence France Presse	1
Lagos City	10/30/03	Battle-No change of territory	Igbo Ethnic Militia (Nigeria)	6.45306	3.39583	This Day (Nigeria)	0
Lagos City	11/29/03	Battle-No change of territory	Unidentified Armed Group (Nigeria)	6.45306	3.39583	Agence France Presse	6
Lagos City	11/30/03	Violence against civilians	Unidentified Armed Group (Nigeria)	6.45306	3.39583	BBC Monitoring Africa	1
Lagos City	1/15/04	Riots/Protests	Protesters (Nigeria)	6.45306	3.39583	Agence France Presse	0
Lagos City	1/26/04	Violence against civilians	Unidentified Armed Group (Nigeria)	6.45306	3.39583	Vanguard (Nigeria)	0
Lagos City	3/5/04	Violence against civilians	Police Forces of Nigeria (1999-2007)	6.45306	3.39583	Panafrican News Agency	0
Lagos City	3/5/04	Riots/Protests	Protesters (Nigeria)	6.45306	3.39583	PM News (Nigeria)	0
Lagos City	3/5/04	Riots/Protests	Protesters (Nigeria)	6.45306	3.39583	PM News (Nigeria)	0
Lagos City	3/8/04	Battle-No change of territory	FERMA: Federal Emergency Road Maintenance Agency	6.42806	3.42199	All Africa	0
Lagos City	3/11/04	Riots/Protests	Protesters (Nigeria)	6.45306	3.39583	Reuters News	0
Lagos City	4/8/04	Battle-No change of territory	FERMA: Federal Emergency Road Maintenance Agency	6.42806	3.42199	All Africa	0
Lagos City	4/9/04	Violence against civilians	SSS: State Security Service of Nigeria (1999-2007)	6.45306	3.39583	BBC Monitoring	0
Lagos City	5/15/04	Violence against civilians	Police Forces of Nigeria (1999-2007)	6.45306	3.39583	Associated Press	0
Lagos City	5/15/04	Riots/Protests	Protesters (Nigeria)	6.45306	3.39583	Associated Press	0
Lagos City	5/20/04	Riots/Protests	Protesters (Nigeria)	6.45306	3.39583	Vanguard (Nigeria)	0
Lagos City	6/7/04	Battle-No change of territory	Military Forces of Nigeria (1999-2007)	6.45306	3.39583	Agence France Presse	0
Lagos City	8/7/04	Battle-No change of territory	Military Forces of Nigeria (1999-2007)	6.45306	3.39583	Agence France Presse	0
Lagos City	8/11/04	Battle-No change of territory	Unidentified Armed Group (Nigeria)	6.45306	3.39583	Agence France Presse	0
Lagos City	8/17/04	Violence against civilians	Police Forces of Nigeria (1999-2007)	6.45306	3.39583	Panafrican News Agency	0
Lagos City	9/11/04	Battle-No change of territory	Unidentified Armed Group (Nigeria)	6.45306	3.39583	Agence France Presse	0
Lagos City	10/11/04	Battle-No change of territory	Unidentified Armed Group (Nigeria)	6.45306	3.39583	Agence France Presse	0
Lagos City	10/17/04	Battle-No change of territory	Police Forces of Nigeria (1999-2007)	6.45306	3.39583	Agence France Presse	0
Lagos City	1/9/05	Riots/Protests	Protesters (Nigeria)	6.45306	3.39583	Agence France Presse	0
Lagos City	1/18/05	Riots/Protests	Rioters (Nigeria)	6.45306	3.39583	All Africa	0
Lagos City	1/19/05	Riots/Protests	Rioters (Nigeria)	6.45306	3.39583	All Africa	0
Lagos City	2/22/05	Riots/Protests	Protesters (Foreign)	6.45306	3.39583	Agence France Presse	0
Lagos City	3/3/05	Riots/Protests	Protesters (Foreign)	6.45306	3.39583	Xinhua News Agency	0
Lagos City	6/5/05	Riots/Protests	Protesters (Foreign)	6.45306	3.39583	Agence France Presse	0
Lagos City	8/31/05	Riots/Protests	Protesters (Nigeria)	6.45306	3.39583	Agence France Presse	0
Lagos City	9/14/05	Riots/Protests	Protesters (Nigeria)	6.45306	3.39583	Vanguard (Nigeria)	0
Lagos City	9/15/05	Violence against civilians	Police Forces of Nigeria (1999-2007)	6.45306	3.39583	Dow Jones International News	1
Lagos City	10/21/05	Battle-No change of territory	OPC: Oodua People's Congress	6.45306	3.39583	Panafrican News Agency	3
Lagos City	11/23/05	Violence against civilians	Police Forces of Nigeria (1999-2007)	6.45306	3.39583	Agence France Presse	1
Lagos City	11/24/05	Riots/Protests	Rioters (Nigeria)	6.45306	3.39583	Agence France Presse	0
Lagos City	3/9/07	Violence against civilians	Unidentified Armed Group (Nigeria)	6.45306	3.39583	The Sun	1
Lagos City	4/5/07	Riots/Protests	Protesters (Nigeria)	6.45306	3.39583	IRIN News	0
Lagos City	5/16/07	Battle-No change of territory	Unidentified Armed Group (Nigeria)	6.45306	3.39583	All Africa	3
Lagos City	10/20/07	Riots/Protests	Rioters (Nigeria)	6.45306	3.39583	Reuters News	2
Lagos City	10/23/07	Battle-No change of territory	Unidentified Armed Group (Nigeria)	6.45306	3.39583	Agence France Presse	0
Lagos City	5/1/08	Violence against civilians	Unidentified Armed Group (Nigeria)	6.45306	3.39583	All Africa	1
Lagos City	6/10/08	Violence against civilians	Unidentified Armed Group (Nigeria)	6.45306	3.39583	All Africa	1
Lagos City	8/1/08	Riots/Protests	Rioters (Nigeria)	6.45306	3.39583	All Africa	0
Lagos City	8/19/08	Violence against civilians	Civilians (Nigeria)	6.45306	3.39583	Agence France Presse	0
Lagos City	8/25/08	Violence against civilians	Unidentified Armed Group (Nigeria)	6.45306	3.39583	All Africa	7
Lagos City	10/7/08	Violence against civilians	Unidentified Armed Group (Nigeria)	6.45306	3.39583	This Day (Nigeria)	1
Lagos City	10/30/08	Violence against civilians	Unidentified Armed Group (Nigeria)	6.45306	3.39583	All Africa	0
Lagos City	12/4/08	Battle-No change of territory	Unidentified Armed Group (Nigeria)	6.45306	3.39583	Vanguard (Nigeria)	1
Lagos City	11/30/09	Violence against civilians	Unidentified Armed Group (Nigeria)	6.45306	3.39583	BBC Monitoring Africa	0
Lagos City	12/7/09	Battle-No change of territory	MEND: Movement for the Emancipation of the Niger Delta	6.45306	3.39583	Agence France Presse	0
Lagos City	12/22/09	Violence against civilians	Unidentified Armed Group (Nigeria)	6.45306	3.39583	All Africa	0
Lagos City	1/30/10	Battle-No change of territory	Unidentified Armed Group (Nigeria)	6.45306	3.39583	Daily Independent	1
Lagos City	3/8/10	Violence against civilians	Civilians (Nigeria)	6.45306	3.39583	All Africa	1
Lagos City	3/15/10	Violence against civilians	LASTMA: Lagos State Traffic Management Authority (Nigeria)	6.45306	3.39583	All Africa	1
Lagos City	4/13/10	Riots/Protests	Protesters (Nigeria)	6.45306	3.39583	Reuters	0
Lagos City	4/24/10	Violence against civilians	Unidentified Armed Group (Nigeria)	6.45306	3.39583	Agence France Presse	1
Lagos City	4/30/10	Riots/Protests	Protesters (Nigeria)	6.45306	3.39583	APANEWS	0
Lagos City	5/3/10	Violence against civilians	Unidentified Armed Group (Nigeria)	6.45306	3.39583	All Africa	1
Lagos City	5/3/10	Riots/Protests	Protesters (Nigeria)	6.45306	3.39583	APANEWS	0
Lagos City	5/12/10	Violence against civilians	Unidentified Armed Group (Nigeria)	6.45306	3.39583	All Africa	1
Lagos City	5/18/10	Riots/Protests	Protesters (Nigeria)	6.45306	3.39583	All Africa	0
Lagos City	6/6/10	Riots/Protests	Protesters (Nigeria)	6.45306	3.39583	All Africa	0
Lagos City	6/7/10	Battle-No change of territory	Rioters (Nigeria)	6.45306	3.39583	All Africa	6
Lagos City	6/7/10	Riots/Protests	Rioters (Nigeria)	6.45306	3.39583	All Africa	0
Lagos City	6/13/10	Riots/Protests	Protesters (Nigeria)	6.45306	3.39583	All Africa	0
Lagos City	22/11/2010	Violence against civilians	Unidentified Armed Group (Pirates)	6.45306	3.39583	Agence France Presse	0
Lagos City	5/12/10	Riots/Protests	Protesters (Nigeria)	6.45306	3.39583	Agence France Presse	0
Lagos City	24/01/2011	Riots/Protests	Protesters (Nigeria)	6.45306	3.39583	BBC Monitoring Africa	0
Lagos City	10/2/11	Violence against civilians	Unidentified Armed Group (Pirates)	6.45306	3.39583	Agence France Presse	0
Lagos City	24/05/2011	Battle-No change of territory	Military Forces of Nigeria (2007-)	6.45306	3.39583	BBC Monitoring Africa	4
Lagos City	19/08/2010	Riots/Protests	Protesters (Nigeria)	6.45306	3.39583	All Africa	0
Lagos City	20/08/2010	Violence against civilians	Unidentified Armed Group (Nigeria)	6.45306	3.39583	All Africa	0
Lagos City	9/9/10	Riots/Protests	Protesters (Nigeria)	6.45306	3.39583	Agence France Presse	0
Lagos City	12/17/11	Riots/Protests	Rioters (Nigeria)	6.45306	3.39583	Agence France Presse	0
Lagos International Airport	1/13/04	Riots/Protests	Protesters (Nigeria)	6.57737	3.32116	Panafrican News Agency	0
Lagos Island	5/8/03	Battle-No change of territory	Oniko Ethnic Militia (Nigeria)	6.45444	3.39194	All Africa	3
Lagos Island	10/31/03	Violence against civilians	Unidentified Armed Group (Nigeria)	6.45444	3.39194	All Africa	10
Lagos Island	3/5/04	Riots/Protests	Protesters (Nigeria)	6.45444	3.39194	PM News (Nigeria)	0
Lagos Island	7/27/04	Violence against civilians	PDP: People's Democratic Party Militia (Nigeria)	6.45444	3.39194	This Day (Nigeria)	0
Lagos Island	4/4/05	Battle-No change of territory	Unidentified Armed Group (Nigeria)	6.45444	3.39194	This Day (Nigeria)	2
Lagos Island	11/13/05	Riots/Protests	Protesters (Nigeria)	6.45444	3.39194	All Africa	0
Lagos State	12/12/97	Non-violent activity by a conflict actor	Unidentified Armed Group (Nigeria)	6.58333	3.75	Reuters News	0
Lagos State	3/11/99	Battle-No change of territory	Ijaw Ethnic Militia (Nigeria)	6.58333	3.75	BBC Monitoring Africa	12
Lagos State	3/13/00	Battle-No change of territory	Yoruba Ethnic Militia (Nigeria)	6.58333	3.75	BBC Monitoring Africa	15
Lagos State	8/20/01	Violence against civilians	Unidentified Armed Group (Nigeria)	6.58333	3.75	All Africa	1
Lagos State	4/10/05	Violence against civilians	Military Forces of Nigeria (1999-2007)	6.58333	3.75	Agence France Presse	0
Lagos State	12/11/07	Violence against civilians	Unidentified Armed Group (Nigeria)	6.58333	3.75	Xinhua News Agency	5
Lagos State	12/23/07	Violence against civilians	Unidentified Armed Group (Nigeria)	6.58333	3.75	Agence France Presse	40
Lagos State	12/26/07	Violence against civilians	Unidentified Armed Group (Nigeria)	6.58333	3.75	Agence France Presse	0
Lagos State	3/25/08	Violence against civilians	Unidentified Armed Group (Nigeria)	6.58333	3.75	Agence France Presse	0
Lagos State	4/11/08	Violence against civilians	Unidentified Armed Group (Nigeria)	6.58333	3.75	Vanguard (Nigeria)	1
Lagos State	9/29/09	Violence against civilians	Unidentified Armed Group (Nigeria)	6.58333	3.75	All Africa	0
Lagos State	1/20/10	Battle-No change of territory	NURTW: National Union of Road Transport Workers	6.58333	3.75	All Africa	0
Lagos State	2/20/10	Violence against civilians	Unidentified Armed Group (Nigeria)	6.58333	3.75	APANEWS	0
Lagos State	4/12/10	Riots/Protests	Rioters (Nigeria)	6.58333	3.75	All Africa	0
Lagos State	6/7/10	Battle-No change of territory	Unidentified Armed Group (Nigeria)	6.58333	3.75	All Africa	0
Lagos State	10/8/11	Violence against civilians	Unidentified Armed Group (Pirates)	6.58333	3.75	Platts Commodity News	0
Langtang	10/14/02	Battle-No change of territory	Unidentified Armed Group (Nigeria)	9.13333	9.78333	All Africa	40
Langtang	4/27/04	Battle-No change of territory	Tarok Ethnic Militia (Nigeria)	9.13333	9.78333	BBC Monitoring	0
Langtang	6/22/04	Violence against civilians	Military Forces of Nigeria (1999-2007)	9.13333	9.78333	All Africa	0
Lekki	4/13/01	Violence against civilians	Unidentified Armed Group (Nigeria)	6.40948	4.09152	The Progress	0
Lekki	4/29/10	Violence against civilians	Police Forces of Nigeria (2007-)	6.40948	4.09152	Vanguard	1
Letugbene	8/20/06	Violence against civilians	Military Forces of Nigeria (1999-2007)	4.85	5.55	International Oil Daily	0
Letugbene	8/20/06	Battle-No change of territory	Military Forces of Nigeria (1999-2007)	4.85	5.55	International Oil Daily	0
Little Kwa River	12/28/09	Battle-No change of territory	Bakassi Boys Militia (Nigeria)	4.7038	8.434	BBC Monitoring Africa	3
Little Kwa River	1/5/10	Battle-No change of territory	Unidentified Armed Group (Nigeria)	4.7038	8.434	All Africa	3
Loko	7/1/02	Battle-No change of territory	Unidentified Ethnic Militia (Nigeria)	7.9975	7.8312	Xinhua News Agency	100
Lokoja	9/1/01	Violence against civilians	Unidentified Armed Group (Nigeria)	7.8	6.73333	All Africa	0
Lokoja	6/5/03	Violence against civilians	Unidentified Armed Group (Nigeria)	7.8	6.73333	Xinhua News Agency	7
Lokoja	10/6/05	Violence against civilians	Unidentified Armed Group (Nigeria)	7.8	6.7333	Xinhua News Agency	0
Lokoja	2/8/09	Riots/Protests	Rioters (Nigeria)	7.8	6.7333	All Africa	0
Lokoja	3/8/09	Violence against civilians	Unidentified Armed Group (Nigeria)	7.8	6.7333	All Africa	2
Lokoja	2/22/10	Battle-No change of territory	Unidentified Armed Group (Nigeria)	7.8	6.73333	All Africa	0
Lokpanta	10/21/08	Battle-No change of territory	Unidentified Armed Group (Nigeria)	6.0022	7.4717	Vanguard (Nigeria)	4
Lusa Jeji	3/7/10	Battle-No change of territory	Fulani Ethnic Militia (Nigeria)	9.55	9.6	All Africa	0
Madalla	12/25/11	Violence against civilians	Boko Haram  Militia (Nigeria)	12.6005	8.84493	BBC Monitoring Africa	18
Maiduguri	3/27/00	Battle-No change of territory	Muslim Militia (Nigeria)	11.845	13.16	BBC Monitoring Africa	15
Maiduguri	2/11/03	Battle-No change of territory	Muslim Militia (Nigeria)	11.845	13.16	Reuters News	0
Maiduguri	2/18/06	Violence against civilians	Civilians (Nigeria)	11.845	13.16	AFP	0
Maiduguri	4/2/09	Riots/Protests	Police Forces of Nigeria (2007-)	11.845	13.16	All Africa	0
Maiduguri	6/23/09	Riots/Protests	Protesters (Nigeria)	11.845	13.16	All Africa	0
Maiduguri	7/27/09	Violence against civilians	Civilians (Nigeria)	11.845	13.16	All Africa	0
Maiduguri	7/27/09	Battle-No change of territory	Military Forces of Nigeria (2007-)	11.845	13.16	Reuters News	700
Maiduguri	7/28/09	Violence against civilians	Civilians (Nigeria)	11.845	13.16	All Africa	0
Maiduguri	7/28/09	Battle-No change of territory	Military Forces of Nigeria (2007-)	11.845	13.16	Reuters News	0
Maiduguri	7/29/09	Violence against civilians	Civilians (Nigeria)	11.845	13.16	All Africa	0
Maiduguri	7/29/09	Battle-No change of territory	Military Forces of Nigeria (2007-)	11.845	13.16	Reuters News	0
Maiduguri	7/30/09	Battle-No change of territory	Military Forces of Nigeria (2007-)	11.845	13.16	Reuters News	0
Maiduguri	7/31/09	Battle-No change of territory	Military Forces of Nigeria (2007-)	11.845	13.16	Reuters News	0
Maiduguri	10/28/09	Battle-No change of territory	Muslim Militia (Nigeria)	11.845	13.16	Plus News Pakistan	1
Maiduguri	11/6/09	Violence against civilians	Police Forces of Nigeria (2007-)	11.845	13.16	The New York Times	0
Maiduguri	2/9/10	Battle-No change of territory	Police Forces of Nigeria (2007-)	11.85	13.16	The Associated Press	7
Maiduguri	5/14/10	Violence against civilians	Unidentified Armed Group (Nigeria)	11.845	13.16	All Africa	1
Maiduguri	7/11/10	Violence against civilians	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	0
Maiduguri	13/11/2010	Violence against civilians	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	1
Maiduguri	19/11/2010	Violence against civilians	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	3
Maiduguri	23/11/2010	Battle-No change of territory	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	2
Maiduguri	4/12/10	Battle-No change of territory	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	0
Maiduguri	4/12/10	Violence against civilians	Military Forces of Nigeria (2007-)	11.845	13.16	Agence France Presse	3
Maiduguri	5/12/10	Battle-No change of territory	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	0
Maiduguri	9/12/10	Battle-No change of territory	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	0
Maiduguri	24/12/2010	Violence against civilians	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	6
Maiduguri	24/12/2010	Battle-No change of territory	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	1
Maiduguri	24/12/2010	Violence against civilians	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	0
Maiduguri	24/12/2010	Battle-No change of territory	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	0
Maiduguri	28/12/2010	Battle-No change of territory	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	1
Maiduguri	28/12/2010	Violence against civilians	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	0
Maiduguri	28/12/2010	Violence against civilians	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	1
Maiduguri	29/12/2010	Violence against civilians	Boko Haram  Militia (Nigeria)	11.845	13.16	Reuters	1
Maiduguri	29/12/2010	Violence against civilians	Boko Haram  Militia (Nigeria)	11.845	13.16	Reuters	1
Maiduguri	29/12/2010	Violence against civilians	Boko Haram  Militia (Nigeria)	11.845	13.16	Reuters	1
Maiduguri	29/12/2010	Violence against civilians	Boko Haram  Militia (Nigeria)	11.845	13.16	Reuters	1
Maiduguri	29/12/2010	Battle-No change of territory	Boko Haram  Militia (Nigeria)	11.845	13.16	Reuters	0
Maiduguri	3/1/11	Violence against civilians	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	1
Maiduguri	3/1/11	Violence against civilians	Unidentified Armed Group (Nigeria)	11.845	13.16	Agence France Presse	3
Maiduguri	9/1/11	Battle-No change of territory	Muslim Militia (Nigeria)	11.845	13.16	Agence France Presse	1
Maiduguri	23/01/2011	Battle-No change of territory	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	1
Maiduguri	24/01/2011	Violence against civilians	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	1
Maiduguri	26/01/2011	Battle-No change of territory	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	1
Maiduguri	28/01/2011	Violence against civilians	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	7
Maiduguri	29/01/2011	Battle-No change of territory	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	0
Maiduguri	30/01/2011	Battle-No change of territory	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	3
Maiduguri	1/2/11	Battle-No change of territory	Boko Haram  Militia (Nigeria)	11.845	13.16	Reuters	1
Maiduguri	15/02/2011	Battle-No change of territory	Unidentified Armed Group (Nigeria)	11.845	13.16	Agence France Presse	0
Maiduguri	26/02/2011	Battle-No change of territory	Police Forces of Nigeria (2007-)	11.845	13.16	Agence France Presse	1
Maiduguri	1/3/11	Violence against civilians	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	2
Maiduguri	1/3/11	Battle-No change of territory	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	1
Maiduguri	13/03/2011	Violence against civilians	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	1
Maiduguri	18/03/2011	Violence against civilians	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	1
Maiduguri	27/03/2011	Violence against civilians	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	1
Maiduguri	29/03/2011	Violence against civilians	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	4
Maiduguri	30/03/2011	Violence against civilians	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	0
Maiduguri	9/4/11	Violence against civilians	Unidentified Armed Group (Nigeria)	11.845	13.16	Retuers	1
Maiduguri	9/4/11	Violence against civilians	Unidentified Armed Group (Nigeria)	11.845	13.16	Retuers	0
Maiduguri	15/04/2011	Violence against civilians	Unidentified Armed Group (Nigeria)	11.845	13.16	Agence France Presse	0
Maiduguri	15/04/2011	Violence against civilians	Unidentified Armed Group (Nigeria)	11.845	13.16	BBC Monitoring Africa	2
Maiduguri	16/04/2011	Violence against civilians	Unidentified Armed Group (Nigeria)	11.845	13.16	Agence France Presse	0
Maiduguri	20/04/2011	Violence against civilians	Unidentified Armed Group (Nigeria)	11.845	13.16	BBC Monitoring Africa	1
Maiduguri	20/04/2011	Battle-No change of territory	Unidentified Armed Group (Nigeria)	11.845	13.16	BBC Monitoring Africa	2
Maiduguri	24/04/2011	Violence against civilians	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	3
Maiduguri	24/04/2011	Violence against civilians	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	0
Maiduguri	25/04/2011	Battle-No change of territory	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	0
Maiduguri	26/04/2011	Violence against civilians	Unidentified Armed Group (Nigeria)	11.845	13.16	Agence France Presse	0
Maiduguri	26/04/2011	Violence against civilians	Unidentified Armed Group (Nigeria)	11.845	13.16	Agence France Presse	0
Maiduguri	26/04/2011	Violence against civilians	Unidentified Armed Group (Nigeria)	11.845	13.16	Agence France Presse	0
Maiduguri	27/04/2011	Violence against civilians	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	1
Maiduguri	12/5/11	Violence against civilians	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	1
Maiduguri	13/05/2011	Violence against civilians	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	2
Maiduguri	15/05/2011	Battle-No change of territory	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	0
Maiduguri	18/05/2011	Battle-No change of territory	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	0
Maiduguri	18/05/2011	Violence against civilians	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	3
Maiduguri	19/05/2011	Battle-No change of territory	Unidentified Armed Group (Nigeria)	11.845	13.16	Agence France Presse	0
Maiduguri	23/05/2011	Battle-No change of territory	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	1
Maiduguri	26/05/2011	Battle-No change of territory	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	1
Maiduguri	26/05/2011	Battle-No change of territory	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	1
Maiduguri	30/05/2011	Battle-No change of territory	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	0
Maiduguri	30/05/2011	Violence against civilians	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	1
Maiduguri	1/6/11	Violence against civilians	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	0
Maiduguri	2/6/11	Violence against civilians	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	0
Maiduguri	7/6/11	Battle-No change of territory	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	0
Maiduguri	7/6/11	Battle-No change of territory	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	3
Maiduguri	7/6/11	Violence against civilians	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	2
Maiduguri	12/6/11	Violence against civilians	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	4
Maiduguri	25/08/2010	Battle-No change of territory	Boko Haram  Militia (Nigeria)	11.845	13.16	BBC Monitoring Africa	2
Maiduguri	30/08/2010	Violence against civilians	Unidentified Armed Group (Nigeria)	11.845	13.16	Agence France Presse	1
Maiduguri	5/9/10	Violence against civilians	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	0
Maiduguri	21/09/2010	Battle-No change of territory	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	2
Maiduguri	6/10/10	Violence against civilians	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	1
Maiduguri	6/10/10	Violence against civilians	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	1
Maiduguri	9/10/10	Violence against civilians	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	1
Maiduguri	11/10/10	Battle-No change of territory	Muslim Militia (Nigeria)	11.845	13.16	Agence France Presse	0
Maiduguri	13/10/2010	Violence against civilians	Unidentified Armed Group (Nigeria)	11.845	13.16	Agence France Presse	1
Maiduguri	19/10/2010	Violence against civilians	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	1
Maiduguri	12/13/11	Battle-No change of territory	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	5
Maiduguri	7/15/11	Battle-No change of territory	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	0
Maiduguri	10/9/11	Battle-No change of territory	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	0
Maiduguri	7/23/11	Battle-No change of territory	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	0
Maiduguri	7/2/11	Battle-No change of territory	Unidentified Armed Group (Nigeria)	11.845	13.16	Agence France Presse	5
Maiduguri	10/1/11	Battle-No change of territory	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	0
Maiduguri	10/23/11	Battle-No change of territory	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	0
Maiduguri	7/5/11	Battle-No change of territory	Boko Haram  Militia (Nigeria)	11.845	13.16	All Africa	4
Maiduguri	11/5/11	Battle-No change of territory	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	0
Maiduguri	11/14/11	Battle-No change of territory	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	0
Maiduguri	12/22/11	Battle-No change of territory	Boko Haram  Militia (Nigeria)	11.845	13.16	BBC Monitoring Africa	11
Maiduguri	10/10/11	Battle-No change of territory	Boko Haram  Militia (Nigeria)	11.845	13.16	The Press Trust of India Limited	2
Maiduguri	7/2/11	Battle-No change of territory	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	3
Maiduguri	7/9/11	Battle-No change of territory	Boko Haram  Militia (Nigeria)	11.845	13.16	Agence France Presse	11
Maiduguri	8/16/11	Battle-No change of territory	Boko Haram  Militia (Nigeria)	11.845	13.16	Africa Research Bulletin	1
Maiduguri	7/26/11	Battle-No change of territory	Boko Haram  Militia (Nigeria)	11.845	13.16	BBC Monitoring Africa	1
Maiduguri	8/15/11	Battle-No change of territory	Unidentified Armed Group (Nigeria)	11.845	13.16	Agence France Presse	1
